"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.243339683E1,1.999099078E-3,4.937248427E-3,7.017243505E-3,8.809910644E-3
1.244342983E1,-2.344751749E-3,2.124352832E-3,6.717866063E-3,7.425662271E-3
1.245346383E1,-2.772968933E-3,1.398912883E-2,1.627864838E-3,1.435392024E-2
1.246349683E1,1.991771786E-3,8.768781521E-3,6.418488622E-3,1.104788126E-2
1.247352983E1,-1.929380167E-3,7.881477966E-3,7.316620946E-3,1.092580179E-2
1.248356283E1,3.284837846E-3,-1.158610821E-2,8.065649271E-3,1.449423200E-2
1.249359583E1,2.964392155E-3,-8.176427741E-3,1.674759507E-2,1.887123558E-2
1.250362883E1,3.294156846E-3,-1.733900439E-2,5.812132359E-4,1.765871885E-2
1.251366283E1,1.599504928E-2,-4.783960014E-3,1.240662217E-2,2.080029203E-2
1.252369583E1,9.099500952E-3,-2.540067025E-3,2.572950304E-2,2.740912594E-2
1.253372883E1,-7.219392713E-3,1.768781479E-2,2.677440047E-3,1.929111475E-2
1.254376183E1,-6.099376827E-4,1.881018440E-3,2.527166605E-3,3.208866685E-3
1.255379483E1,-2.132260278E-3,-3.041516016E-3,6.118526459E-3,7.157773369E-3
1.256382883E1,-5.754354559E-3,2.269989615E-3,4.771327972E-3,7.812235267E-3
1.257386183E1,-4.322892213E-3,-7.972453561E-3,8.800059557E-4,9.111631213E-3
1.258389483E1,1.357225548E-2,2.882318718E-3,1.015953720E-2,1.719680424E-2
1.259392783E1,1.183345799E-2,-1.699221425E-4,1.734401107E-2,2.099700744E-2
1.260396083E1,4.570750203E-3,8.555869781E-4,1.554716170E-2,1.622769310E-2
1.261399483E1,2.531908331E-3,-3.117456730E-3,5.816810131E-3,7.068548391E-3
1.262402783E1,-4.196080724E-3,-6.154125952E-4,1.775214672E-3,4.597522511E-3
1.263406083E1,7.029102389E-3,-3.925109102E-3,-4.212334156E-3,9.086171960E-3
1.264409383E1,1.114099234E-2,2.975325992E-3,1.474667788E-3,1.162535678E-2
1.265412683E1,-3.035700778E-3,-6.198276998E-5,3.719413877E-3,4.801391534E-3
1.266415983E1,3.249590099E-3,3.812224721E-3,1.285276473E-2,1.379443563E-2
1.267419383E1,-4.809608962E-4,-1.309959032E-4,2.138443708E-2,2.139024621E-2
1.268422683E1,-2.669619396E-3,2.202127653E-4,1.280540228E-4,2.681745554E-3
1.269425983E1,-1.944199204E-5,4.620259674E-3,4.170234203E-3,6.223988332E-3
1.270429283E1,9.976464529E-3,5.977390433E-3,1.195463240E-2,1.667849744E-2
1.271432583E1,3.649649285E-3,4.192777961E-3,7.463970780E-3,9.306459409E-3
1.272435983E1,-7.934160009E-3,3.071033035E-4,-4.659646153E-3,9.206384185E-3
1.273439283E1,2.651474755E-3,2.587154241E-3,4.319922924E-3,5.690818879E-3
1.274442583E1,1.587275111E-2,1.241315918E-3,1.285159528E-2,2.046090405E-2
1.275445883E1,1.209079944E-2,-7.018401527E-3,8.660895824E-3,1.644556194E-2
1.276449183E1,6.409946205E-3,2.716899617E-4,-2.565758228E-3,6.909728003E-3
1.277452583E1,5.068731979E-3,1.430378898E-2,5.517432690E-3,1.614721296E-2
1.278455883E1,-2.838393794E-3,1.053967474E-2,4.319922924E-3,1.173895042E-2
1.279459183E1,7.647792622E-4,-1.123259263E-3,7.912452221E-3,8.028293644E-3
1.280462483E1,2.324542310E-4,-4.447088444E-3,2.223111391E-3,4.977233655E-3
1.281465783E1,5.339759560E-3,6.043959613E-3,-1.369417906E-3,8.180329172E-3
1.282469083E1,-1.785547798E-3,1.314384757E-2,-6.906731129E-3,1.495499398E-2
1.283472483E1,1.083935824E-2,-6.536247205E-3,2.522488832E-3,1.290647762E-2
1.284475783E1,9.824573966E-3,4.409871830E-3,6.564084291E-3,1.261175744E-2
1.285479083E1,8.206229126E-3,5.569438648E-4,5.815055966E-3,1.007309579E-2
1.286482383E1,-3.398867687E-3,2.474281280E-3,1.135470808E-2,1.210800417E-2
1.287485683E1,-7.900081705E-3,9.284019435E-4,2.373384833E-3,8.300974442E-3
1.288489083E1,-5.587754594E-3,3.413685582E-3,5.365989804E-3,8.465819348E-3
1.289492383E1,2.096464355E-3,-3.874019055E-3,1.374855816E-2,1.443696776E-2
1.290495683E1,-1.575221624E-3,-1.098490823E-3,-9.297891498E-2,9.299874534E-2
1.291498983E1,-8.557299608E-3,1.270487357E-2,5.805992782E-2,6.004661862E-2
1.292502283E1,-5.285937767E-3,-9.727859648E-3,3.605802476E-2,3.771940537E-2
1.293505583E1,-1.453946717E-3,5.340495030E-3,-7.351704240E-3,9.202304247E-3
1.294508983E1,1.580201807E-2,7.816251819E-3,1.216220856E-4,1.762987123E-2
1.295512283E1,-4.005196542E-3,-8.389535911E-3,4.455578327E-3,1.030912656E-2
1.296515583E1,-6.990620401E-3,-1.049367930E-2,5.190690279E-2,5.341640793E-2
1.297518883E1,-2.490210375E-3,-1.336045379E-3,3.245438576E-2,3.257719018E-2
1.298522183E1,-4.993193261E-3,1.088088489E-2,1.434497416E-2,1.868432280E-2
1.299525583E1,3.733209651E-3,1.092598954E-2,-3.020671606E-3,1.193476261E-2
1.300528883E1,4.331032634E-3,-7.481363963E-4,8.507114053E-3,9.575413372E-3
1.301532183E1,4.641236560E-3,7.671581197E-4,2.721469581E-2,2.761827794E-2
1.302535483E1,-1.581251565E-3,7.143156213E-3,-1.677566171E-3,7.505948671E-3
1.303538783E1,1.608319606E-2,-2.341680819E-3,-4.134507716E-2,4.442485869E-2
1.304542083E1,3.526930846E-3,1.731950986E-3,-1.709199607E-2,1.753782270E-2
1.305545571E1,3.680657800E-3,-7.409911444E-3,7.376730323E-2,7.422983938E-2
1.306548871E1,-7.056620847E-3,-5.988308281E-3,-1.230605006E-2,1.539787654E-2
1.307552171E1,1.174358446E-3,1.853199627E-3,-2.876654685E-2,2.885008984E-2
1.308555471E1,2.060177813E-2,-4.477077123E-3,3.888924658E-2,4.423630841E-2
1.309558771E1,-2.487588264E-3,-8.657673004E-3,-6.913163066E-3,1.135496459E-2
1.310562171E1,7.259272551E-3,-1.125873608E-2,2.272695780E-2,2.638125825E-2
1.311565471E1,-2.716890480E-3,-2.555610111E-3,1.868302345E-2,1.905171914E-2
1.312568771E1,3.678355459E-4,-7.272231214E-3,-2.921853662E-2,3.011218245E-2
1.313572071E1,2.702875435E-3,-7.519985279E-3,1.044955909E-2,1.315480899E-2
1.314575371E1,8.886031900E-3,-4.922294630E-3,4.802142799E-2,4.908409206E-2
1.315578771E1,-3.811288252E-4,-3.361268492E-3,-1.949227810E-2,1.978363694E-2
1.316582071E1,-1.961096744E-2,5.672445574E-3,-3.041487694E-2,3.663101721E-2
1.317585371E1,9.390272023E-3,2.637260996E-3,5.280854344E-2,5.370171892E-2
1.318588671E1,-7.519848235E-3,-9.351993317E-4,-3.309524059E-4,7.585001303E-3
1.319591971E1,2.496943809E-5,-5.511252000E-4,-3.022425771E-3,3.072363911E-3
1.320595271E1,3.617041921E-3,1.262514815E-2,2.451854467E-2,2.781431989E-2
1.321598671E1,-1.880866550E-3,-7.784027037E-3,-9.910445809E-3,1.274149411E-2
1.322601971E1,5.937746996E-3,-3.629876103E-4,8.051615953E-3,1.001085006E-2
1.323605271E1,-2.176443301E-3,5.282774332E-3,2.826017797E-2,2.883196610E-2
1.324608571E1,3.571598092E-3,6.101421069E-3,-1.081091702E-2,1.291741378E-2
1.325611871E1,-3.976472095E-3,-4.024861230E-3,-2.652530909E-2,2.712201800E-2
1.326615171E1,5.522713456E-3,-4.134052272E-3,4.277998388E-2,4.333264096E-2
1.327618571E1,-7.613047371E-3,1.544139562E-2,-2.128971219E-3,1.734726801E-2
1.328621871E1,5.905660400E-3,8.046640110E-3,-1.934025049E-2,2.176397323E-2
1.329625171E1,1.791612457E-2,1.356523082E-2,3.963476658E-2,4.556224016E-2
1.330628471E1,1.258932939E-3,8.409554630E-3,2.672177553E-4,8.507462991E-3
1.331631771E1,1.063979460E-2,6.926529435E-4,-6.468189955E-3,1.247086519E-2
1.332635171E1,-4.376640916E-3,3.806478004E-3,9.998154044E-3,1.155886434E-2
1.333638471E1,-2.875761157E-3,3.350973052E-3,-8.862040043E-3,9.901251252E-3
1.334641771E1,9.031326072E-3,1.579210293E-2,-9.609898925E-3,2.057438998E-2
1.335645071E1,-1.102620419E-2,3.423285523E-3,3.245263159E-2,3.444516454E-2
1.336648371E1,1.668976245E-2,-7.041520870E-3,7.899588346E-3,1.976195038E-2
1.337651671E1,-4.369450668E-3,1.754354273E-3,-1.649674952E-2,1.715554146E-2
1.338655071E1,6.750098839E-3,-4.456303519E-3,3.679068089E-2,3.766930681E-2
1.339658371E1,7.020313293E-4,-2.784233959E-4,1.837779880E-2,1.839331009E-2
1.340661671E1,-3.726832531E-3,4.978492996E-4,1.464142799E-3,4.034953380E-3
1.341664971E1,1.661632508E-3,3.610099495E-3,2.197149754E-2,2.232802152E-2
1.342668271E1,-1.575513985E-3,-4.648113891E-4,1.149270236E-2,1.160950049E-2
1.343671671E1,-1.069912557E-3,4.202463554E-3,-4.818105698E-4,4.363204582E-3
1.344674971E1,5.687212078E-3,4.908959095E-3,2.122480810E-2,2.251521129E-2
1.345678271E1,1.207328520E-2,-2.620380587E-3,1.464727521E-3,1.244090176E-2
1.346681571E1,8.980044164E-4,5.798917880E-3,-1.395028710E-2,1.513421193E-2
1.347684871E1,4.659563927E-3,6.713924903E-3,2.975881934E-2,3.086058412E-2
1.348688271E1,-1.278723937E-2,9.565248810E-3,2.137508154E-2,2.668148396E-2
1.349691571E1,-5.725429114E-3,2.193997510E-3,-1.799129784E-2,1.900739229E-2
1.350694871E1,8.585439334E-3,5.181158404E-4,2.122597754E-2,2.290240894E-2
1.351698171E1,-1.929352758E-3,2.707628582E-3,1.942854345E-2,1.971096028E-2
1.352701471E1,1.092321097E-2,9.444680822E-4,-1.859239161E-2,2.158438286E-2
1.353704771E1,8.257839940E-3,-2.493514280E-3,1.478994727E-2,1.712168433E-2
1.354708171E1,1.146240648E-2,-6.789749129E-3,1.928002417E-2,2.343516135E-2
1.355711471E1,1.869099028E-4,3.399021862E-3,-9.008805156E-3,9.630516874E-3
1.356714771E1,1.070457079E-2,6.303992830E-3,1.988228738E-2,2.344426397E-2
1.357718071E1,-3.581666267E-3,6.302412255E-3,8.504775167E-3,1.117496909E-2
1.358721371E1,-5.381704196E-3,3.973991596E-3,-1.604242086E-2,1.738144460E-2
1.359724671E1,3.843511892E-3,-1.830589632E-4,1.299602151E-2,1.355369578E-2
1.360728071E1,3.853360796E-3,-5.059237105E-3,1.868419290E-2,1.973685217E-2
1.361731371E1,9.239788447E-4,-1.059924553E-2,-1.394911766E-2,1.754353517E-2
1.362734671E1,1.289898514E-2,3.553489996E-3,1.019754410E-3,1.341830868E-2
1.363737971E1,-2.040230585E-3,1.880561627E-3,6.406794190E-3,6.981838201E-3
1.364741271E1,5.517304782E-3,6.058232757E-3,-6.016784906E-3,1.016585150E-2
1.365744671E1,-3.796268217E-3,4.067606432E-4,2.646800637E-2,2.674196081E-2
1.366747971E1,6.389380451E-3,-7.535540928E-3,1.449115455E-2,1.753858945E-2
1.367751271E1,-4.235366704E-3,6.097033373E-3,-9.754909873E-3,1.225848334E-2
1.368754571E1,5.305461986E-3,6.599309198E-3,2.871567607E-2,2.993808379E-2
1.369757871E1,-8.552475655E-3,1.777337714E-3,2.108038187E-2,2.281855098E-2
1.370761171E1,5.582080968E-4,-1.560545341E-3,-9.006466269E-3,9.157692543E-3
1.371764571E1,6.012289859E-3,-1.689170381E-3,1.464376688E-2,1.591982520E-2
1.372767871E1,-4.094823394E-3,-4.476173774E-3,2.212703347E-2,2.294361176E-2
1.373771171E1,-3.565421971E-3,6.036315977E-3,-1.375265121E-3,7.144277329E-3
1.374774471E1,-4.153286414E-3,-7.857554632E-3,2.817773223E-3,9.323668740E-3
1.375777771E1,1.086070972E-2,6.409283825E-3,2.452029884E-2,2.757315705E-2
1.376781071E1,2.875724612E-3,1.248280500E-2,-9.458456039E-3,1.592333518E-2
1.377784471E1,5.260374472E-3,5.098830293E-3,1.853333473E-2,1.992872565E-2
1.378787771E1,8.333415203E-3,6.666871947E-3,1.314395607E-2,1.693093534E-2
1.379791071E1,7.697128505E-4,1.074962632E-4,-1.858888328E-2,1.860512281E-2
1.380794371E1,1.070755835E-2,-3.481315712E-3,9.553765655E-3,1.476637406E-2
1.381797671E1,6.545135658E-4,-7.805941533E-4,3.051018655E-2,3.052718786E-2
1.382801071E1,-4.244037028E-3,1.187489899E-2,6.110340357E-3,1.401289890E-2
1.383804371E1,-1.942216633E-3,2.271984749E-3,4.165556431E-3,5.126985521E-3
1.384807671E1,6.697674897E-3,-3.442776622E-3,1.554072976E-2,1.726921658E-2
1.385810971E1,4.694601540E-3,1.362289213E-2,-7.959814668E-3,1.646150428E-2
1.386814271E1,4.300499205E-3,3.584544193E-3,1.943439066E-2,2.022470744E-2
1.387817571E1,5.815138193E-3,-5.263608713E-3,8.954426050E-3,1.190391342E-2
1.388820971E1,-1.230537398E-3,-1.859766324E-3,-3.619426489E-3,4.251258775E-3
1.389824271E1,4.509427529E-3,6.883617496E-3,9.254972935E-3,1.238441159E-2
1.390827571E1,1.203466617E-3,1.669549090E-3,1.389590800E-2,1.404749035E-2
1.391830871E1,1.238453980E-2,-4.340776470E-3,-1.394560933E-2,1.914939127E-2
1.392834171E1,-7.110470049E-3,3.266348310E-3,4.767819643E-3,9.162964572E-3
1.393837571E1,-5.265783146E-3,-3.965907135E-3,2.692116559E-2,2.771653023E-2
1.394840871E1,3.138328549E-3,3.109969553E-3,1.240077496E-2,1.316435476E-2
1.395844171E1,9.551883582E-4,-2.705394763E-3,3.270932436E-3,4.350924571E-3
1.396847471E1,-6.056034341E-3,-4.322621551E-3,2.542252421E-2,2.648896650E-2
1.397850771E1,-8.986622281E-3,6.233739448E-3,1.022678018E-3,1.098475115E-2
1.398854071E1,-3.458034201E-3,-1.141567672E-2,7.758670449E-3,1.422928820E-2
1.399857471E1,1.181039804E-2,1.483372716E-2,1.733699441E-2,2.569234007E-2
1.400860771E1,-4.204677958E-3,-2.537352409E-3,7.197922468E-4,4.963423703E-3
1.401864071E1,-9.796370286E-3,3.264463954E-3,1.479111671E-2,1.803892262E-2
1.402867371E1,1.391401609E-2,6.059777930E-3,2.272403419E-2,2.732585739E-2
1.403870671E1,-5.490252273E-3,8.035944959E-3,-1.020806909E-2,1.410404041E-2
1.404873954E1,-5.639730860E-3,1.102367573E-2,-1.674057841E-3,1.249521750E-2
1.405877354E1,1.140387950E-2,1.718859847E-3,2.901271462E-2,3.122083530E-2
1.406880654E1,4.686634708E-3,-1.672461277E-3,7.456954122E-3,8.964811007E-3
1.407883954E1,2.918948326E-4,-4.926417373E-3,1.619678736E-3,5.194049474E-3
1.408887254E1,-5.768588874E-3,3.590312608E-3,7.756331563E-3,1.031152954E-2
1.409890554E1,8.712789863E-3,3.688656609E-5,2.367537618E-3,9.028804029E-3
1.410893954E1,3.058349602E-3,5.787617450E-3,1.149854958E-2,1.323127585E-2
1.411897254E1,1.359230960E-3,-4.393474502E-4,2.002963722E-2,2.008051050E-2
1.412900554E1,-1.815533051E-3,-3.009343768E-3,7.154653072E-3,7.971284135E-3
1.413903854E1,1.080145184E-3,-1.478804236E-3,9.550842047E-3,9.724821818E-3
1.414907154E1,-3.113879878E-3,6.189835081E-3,2.646566749E-2,2.735766550E-2
1.415910454E1,-5.949450564E-3,2.393007267E-4,1.284399390E-2,1.415702674E-2
1.416913854E1,-1.766955480E-3,-3.417694123E-3,-6.016784906E-3,7.141741062E-3
1.417917154E1,7.813871820E-3,1.304002181E-3,9.700530767E-3,1.252426891E-2
1.418920454E1,1.145031005E-3,2.222843013E-3,2.366952896E-3,3.443049967E-3
1.419923754E1,-3.355205432E-3,-1.113205707E-2,-6.165304184E-3,1.316020797E-2
1.420927054E1,5.330806011E-3,2.976818631E-3,1.598862648E-2,1.711476318E-2
1.421930354E1,1.039826805E-3,-2.029695319E-3,1.254520118E-2,1.275080294E-2
1.422933754E1,2.838485157E-3,-2.972132864E-4,-3.280287981E-4,2.872792477E-3
1.423937054E1,-4.052120447E-3,8.572951189E-3,1.883212745E-2,2.108469105E-2
1.424940354E1,-4.130125958E-3,1.764698820E-3,7.304926515E-3,8.575199924E-3
1.425943654E1,6.732840417E-3,3.202858055E-4,3.712981939E-3,7.695450471E-3
1.426946954E1,-4.269792186E-3,-5.843275634E-4,2.302224219E-2,2.342213055E-2
1.427950354E1,2.364824144E-3,5.769761744E-3,1.765859127E-3,6.480802594E-3
1.428953654E1,7.227597088E-3,3.333735187E-4,1.059866309E-2,1.283280783E-2
1.429956954E1,2.283821935E-3,-6.271744065E-3,2.107862771E-2,2.211015971E-2
1.430960254E1,3.285605293E-3,1.795672960E-2,1.179851174E-2,2.173578201E-2
1.431963554E1,7.576438319E-3,3.293672623E-3,1.194878519E-2,1.452667079E-2
1.432966854E1,-6.870935205E-4,-8.963730204E-3,1.793633401E-2,2.006321596E-2
1.433970254E1,4.553701915E-3,2.745376242E-3,-4.816351533E-3,7.174296755E-3
1.434973554E1,-7.943807915E-3,2.622497919E-3,-1.140148580E-2,1.414126791E-2
1.435976854E1,-1.824075468E-3,4.279786128E-3,1.554248393E-2,1.622382899E-2
1.436980154E1,-5.038582273E-3,2.374472050E-4,-1.972265840E-3,5.416043301E-3
1.437983454E1,-8.616329078E-4,6.968456941E-3,-1.723993063E-2,1.861496741E-2
1.438986754E1,1.037142567E-2,1.184536827E-2,1.329656839E-2,2.060771581E-2
1.439990154E1,8.279931452E-3,1.473031367E-2,1.793691874E-2,2.464289876E-2
1.440993454E1,9.064856200E-3,1.553832464E-3,1.883446634E-2,2.096003663E-2
1.441996754E1,-6.005501607E-3,-4.757859962E-3,8.656802773E-3,1.156042885E-2
1.443000054E1,1.018021259E-2,-8.687426423E-3,8.956180215E-3,1.610345523E-2
1.444003354E1,7.241201000E-3,-1.596263606E-3,2.219018340E-3,7.739967172E-3
1.445006754E1,-3.689108854E-3,3.080667236E-3,1.733757913E-2,1.799143365E-2
1.446010054E1,4.379555387E-3,-3.349381057E-4,1.539045632E-2,1.600496281E-2
1.447013354E1,1.672350272E-2,-2.200074275E-3,5.360142589E-3,1.769878523E-2
1.448016654E1,1.533149994E-2,-8.593218871E-3,2.047753394E-2,2.698569430E-2
1.449019954E1,-7.771360734E-3,-9.647506115E-4,1.553663671E-2,1.739861695E-2
1.450023254E1,2.063153498E-4,1.012432257E-2,-3.025349379E-3,1.056869019E-2
1.451026654E1,6.093164161E-4,8.078384096E-3,5.677646399E-4,8.121201437E-3
1.452029954E1,1.029550323E-2,1.050019461E-3,1.538577855E-2,1.854244076E-2
1.453033254E1,8.290776210E-3,-6.195250608E-4,-2.576283216E-3,8.703908127E-3
1.454036554E1,9.938631216E-3,2.393796413E-3,8.951502442E-3,1.358808477E-2
1.455039854E1,-3.815509211E-3,-3.663689455E-3,3.263331056E-3,6.215308563E-3
1.456043154E1,2.290783776E-3,-1.891445214E-3,-7.513672113E-3,8.079636374E-3
1.457046554E1,5.504376953E-3,-4.188151580E-3,1.493905127E-2,1.646250382E-2
1.458049854E1,9.290284635E-3,-7.658753868E-3,6.855275631E-3,1.385498839E-2
1.459053154E1,-3.110115733E-3,-8.136264678E-3,-4.970718026E-3,1.002894114E-2
1.460056454E1,-6.720077042E-3,2.007596955E-3,5.677646399E-4,7.036493279E-3
1.461059754E1,3.953302503E-3,-1.971803316E-3,1.194352269E-2,1.273437644E-2
1.462063054E1,5.793311633E-5,3.162230185E-3,-7.516011000E-3,8.154353275E-3
1.463066454E1,-7.058137469E-4,-3.149076233E-3,2.064067125E-3,3.830825925E-3
1.464069754E1,-3.213657131E-3,3.722677811E-3,1.104480565E-2,1.209022969E-2
1.465073054E1,6.659393907E-3,-4.912269852E-3,-1.110678613E-2,1.385058195E-2
1.466076354E1,1.345660851E-2,6.238498305E-3,2.212527931E-2,2.663695099E-2
1.467079654E1,6.064403169E-3,7.781150253E-3,1.449173927E-2,1.753093814E-2
1.468083054E1,9.434646908E-3,4.347995269E-3,-8.410050273E-3,1.336587336E-2
1.469086354E1,1.246531360E-2,5.781336261E-3,1.019754410E-3,1.377852645E-2
1.470089654E1,4.658759935E-3,-9.692388063E-4,1.020339131E-3,4.866678532E-3
1.471092954E1,-8.581784824E-3,-5.401571025E-4,7.008472681E-3,1.109312804E-2
1.472096254E1,-1.025875714E-3,-6.477618590E-6,1.150030375E-2,1.154597112E-2
1.473099554E1,3.538004011E-3,-5.797557717E-3,1.748668313E-2,1.875935060E-2
1.474102954E1,-1.540174875E-3,9.255742666E-4,5.212208033E-3,5.513251214E-3
1.475106254E1,7.620374663E-3,-8.989724047E-3,1.958174050E-2,2.285453586E-2
1.476109554E1,-1.414194787E-3,8.201149357E-3,2.272578835E-2,2.420165808E-2
1.477112854E1,-7.397641428E-4,2.493557677E-3,5.063688755E-3,5.692628978E-3
1.478116154E1,1.327904502E-2,-3.808646727E-3,3.118320107E-3,1.416201775E-2
1.479119454E1,3.857252849E-3,6.901468635E-3,1.808719218E-2,1.973968565E-2
1.480122854E1,4.656485002E-3,1.339197166E-2,-1.080156147E-2,1.782418267E-2
1.481126154E1,2.327666916E-3,-4.671315460E-3,1.025016904E-3,5.318823277E-3
1.482129454E1,6.172010209E-4,-1.488565203E-3,1.090330303E-2,1.102174126E-2
1.483132754E1,-3.231591638E-3,-2.407832014E-3,1.614182353E-2,1.663728663E-2
1.484136054E1,5.797815816E-3,3.421441137E-3,1.479579449E-2,1.625535180E-2
1.485139354E1,1.701663095E-2,-1.993830873E-3,5.365989804E-3,1.795368867E-2
1.486142754E1,8.000297500E-3,-6.325007404E-3,-1.070625186E-3,1.025459492E-2
1.487146054E1,3.885648390E-3,1.088689885E-4,2.074007392E-3,4.405862291E-3
1.488149354E1,9.245562572E-3,3.712494291E-3,7.760424614E-3,1.262882541E-2
1.489152654E1,8.181058690E-3,2.272423290E-3,-7.058758736E-3,1.104172558E-2
1.490155954E1,-9.087861339E-3,9.264781867E-3,4.018791318E-3,1.358587835E-2
1.491159254E1,2.456936063E-3,-2.855775557E-3,1.584420025E-2,1.628590404E-2
1.492162654E1,-1.566368574E-3,9.152485634E-3,-6.221437454E-4,9.306372367E-3
1.493165954E1,-1.004439273E-2,1.009657684E-3,-1.519106627E-3,1.020866881E-2
1.494169254E1,-4.349177275E-3,-4.978961230E-4,1.599447370E-2,1.658271487E-2
1.495172554E1,-3.049679277E-3,1.050282357E-2,1.120326519E-2,1.565640436E-2
1.496175854E1,4.998547118E-3,4.046894498E-3,-3.016578555E-3,7.103701468E-3
1.497179154E1,-2.475930378E-4,-1.536167477E-3,1.419762433E-2,1.428263454E-2
1.498182554E1,8.225735072E-3,1.989640750E-3,8.741587400E-4,8.507969281E-3
1.499185854E1,-1.524844207E-5,8.548469399E-5,6.113848686E-3,6.114465300E-3
1.500189154E1,-7.653603293E-3,-8.552018842E-3,1.569334209E-2,1.944211037E-2
1.501192454E1,-3.199934447E-3,-1.271762666E-2,1.194995463E-2,1.774201297E-2
1.502195754E1,4.528504070E-3,2.111404447E-3,1.838715434E-2,1.905394507E-2
1.503199054E1,5.273740841E-3,-3.339383688E-3,5.064858198E-3,8.038446022E-3
1.504202454E1,3.930361317E-3,-1.012302636E-3,-1.969926953E-3,4.511441999E-3
1.505205729E1,-5.114851892E-4,1.962365544E-3,-1.220313907E-3,2.366782977E-3
1.506209029E1,-4.012596924E-3,8.337247870E-3,9.108792543E-3,1.298386451E-2
1.507212329E1,-5.099292817E-3,-8.712992003E-3,9.857820868E-3,1.411012577E-2
1.508215629E1,1.088771654E-2,-6.918918919E-3,4.169649482E-3,1.355727802E-2
1.509219029E1,-6.212986400E-3,1.284189028E-3,6.115602851E-3,8.811977060E-3
1.510222329E1,5.521662785E-3,3.796299052E-3,-8.255099058E-3,1.063237071E-2
1.511225629E1,-8.405007049E-4,-1.358688493E-3,-9.209364653E-4,1.844071536E-3
1.512228929E1,1.128712705E-2,3.277765227E-3,2.243050396E-2,2.532331910E-2
1.513232229E1,8.757018568E-3,5.027142515E-3,9.706377983E-3,1.400611686E-2
1.514235529E1,1.261842842E-2,6.471548678E-3,6.262367964E-3,1.550235242E-2
1.515238929E1,3.039821237E-3,4.841581355E-3,1.284867167E-2,1.406306464E-2
1.516242229E1,1.246836511E-3,-6.029413522E-3,-4.215842485E-3,7.462020944E-3
1.517245529E1,4.519121116E-3,8.858636781E-3,6.561745405E-3,1.191446197E-2
1.518248829E1,8.278213833E-3,7.982671342E-3,1.000458598E-2,1.524282148E-2
1.519252129E1,7.886112342E-3,3.691375792E-3,-3.617672324E-3,9.428922322E-3
1.520255429E1,-1.162773650E-4,8.189916308E-4,9.256142378E-3,9.293031768E-3
1.521258829E1,2.754166480E-3,-4.116540318E-3,1.030396342E-2,1.143254125E-2
1.522262129E1,5.915061627E-3,9.553486998E-3,1.090213358E-2,1.565610375E-2
1.523265429E1,-6.511468487E-3,1.449298523E-2,1.771121621E-3,1.598695451E-2
1.524268729E1,5.127697494E-3,-1.070805856E-2,6.260613799E-3,1.342203728E-2
1.525272029E1,1.514459004E-2,4.509549726E-3,1.320886016E-3,1.585684035E-2
1.526275329E1,1.025916827E-2,-6.211067783E-5,5.511585474E-3,1.164611376E-2
1.527278729E1,-9.394200621E-3,-7.846198243E-4,7.308434844E-3,1.192811190E-2
1.528282029E1,4.182147905E-3,6.276995139E-3,6.261198521E-3,9.802736148E-3
1.529285329E1,6.375794811E-3,-3.486028888E-3,1.449466288E-2,1.621414225E-2
1.530288629E1,5.513476683E-3,-8.870047987E-3,1.853567362E-2,2.127551111E-2
1.531291929E1,-5.747173447E-4,5.341420078E-4,1.021508574E-3,1.288055697E-3
1.532295229E1,6.081058597E-3,-1.456923087E-2,4.762557149E-3,1.649010953E-2
1.533298629E1,5.613518888E-3,-6.955628470E-4,1.000224710E-2,1.149088112E-2
1.534301929E1,2.843884695E-3,2.513868758E-4,3.115981221E-3,4.226134699E-3
1.535305229E1,1.212484119E-3,-2.730629153E-3,-6.015030742E-3,6.716178090E-3
1.536308529E1,1.083768630E-2,-9.133206953E-3,1.105065286E-2,1.797186252E-2
1.537311829E1,6.467066193E-3,4.550892510E-4,6.410302520E-3,9.117128373E-3
1.538315129E1,4.682103116E-3,4.013620187E-3,-3.916465044E-3,7.305472951E-3
1.539318529E1,-2.845492680E-3,1.423636784E-2,1.599271953E-2,2.159949249E-2
1.540321829E1,8.250421286E-3,5.939663330E-4,4.466688037E-3,9.400720686E-3
1.541325129E1,2.336081425E-3,5.443461986E-3,-6.221437454E-4,5.956141171E-3
1.542328429E1,7.404877357E-3,-6.644794140E-3,1.913735211E-2,2.156904596E-2
1.543331729E1,1.201907055E-2,5.336363150E-3,1.659264386E-2,2.117193091E-2
1.544335029E1,7.160683013E-3,-4.160097507E-3,-3.913541436E-3,9.159563257E-3
1.545338429E1,-3.454937004E-3,-1.178610240E-3,4.019376040E-3,5.429649670E-3
1.546341729E1,1.047707755E-2,1.346833035E-3,-3.215968609E-4,1.056818517E-2
1.547345029E1,3.380165733E-3,3.092607205E-3,1.325563788E-3,4.769366736E-3
1.548348329E1,2.299116058E-3,1.666281730E-3,3.421790600E-3,4.446468302E-3
1.549351629E1,2.452185201E-3,-1.670166930E-3,1.494782209E-2,1.523942437E-2
1.550354929E1,6.939046131E-3,8.129982348E-4,4.170234203E-3,8.136472249E-3
1.551358329E1,-2.340841424E-3,4.258690471E-3,2.673346996E-3,5.546419319E-3
1.552361629E1,1.174004872E-2,-4.296011010E-3,1.075595319E-2,1.649166407E-2
