"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.228761612E1,5.007404736E-3,9.161927974E-3,1.812753797E-2,2.091943257E-2
1.229765013E1,1.562898846E-2,2.597932190E-3,1.453442395E-2,2.150032584E-2
1.230768313E1,-7.136463892E-3,5.094798341E-3,1.660609245E-3,8.924332472E-3
1.231771612E1,1.826069460E-3,6.194919989E-3,-7.620091438E-3,9.988861640E-3
1.232774913E1,8.803668385E-4,-2.824930923E-3,-1.332580447E-3,3.245158107E-3
1.233778212E1,-2.732958903E-3,4.672355568E-3,1.288784802E-2,1.397843330E-2
1.234781612E1,-9.235333371E-3,-1.584672529E-4,5.853062868E-3,1.093502809E-2
1.235784913E1,8.220140246E-3,-7.614860921E-3,-6.271723509E-3,1.284100184E-2
1.236788212E1,-1.027522527E-3,-1.930466242E-5,-2.379816771E-3,2.592239008E-3
1.237791513E1,-2.011864737E-3,3.909651667E-4,6.600921750E-3,6.911774116E-3
1.238794813E1,4.625638656E-4,4.026375853E-3,1.363629162E-2,1.422582571E-2
1.239798212E1,-1.160731008E-2,2.932020622E-3,-1.333165169E-3,1.204590061E-2
1.240801513E1,-9.759001782E-3,-3.495209701E-3,-3.877288699E-3,1.106742853E-2
1.241804813E1,-9.876574214E-3,-1.508865434E-3,-1.033203006E-3,1.004444630E-2
1.242808112E1,-1.648089123E-3,-6.144629937E-4,2.559326291E-3,3.105465117E-3
1.243811413E1,5.094829747E-3,3.252116850E-4,1.512089968E-3,5.324421927E-3
1.244814713E1,5.880352920E-3,3.995702810E-3,3.458043337E-3,7.905836776E-3
1.245818112E1,-1.067960249E-2,8.284680031E-3,1.243878186E-2,1.836880853E-2
1.246821413E1,9.502714437E-3,7.109418235E-3,1.618099988E-2,2.006664312E-2
1.247824713E1,1.323509611E-2,6.748630183E-3,3.606562614E-3,1.528787338E-2
1.248828012E1,2.337813891E-3,-6.627030938E-3,1.211543083E-3,7.130971146E-3
1.249831313E1,1.968398911E-3,-3.174195849E-3,1.243819714E-2,1.298687266E-2
1.250834712E1,3.758436047E-3,-6.089498231E-3,9.744384885E-3,1.208970086E-2
1.251838012E1,6.409265553E-3,1.144658245E-2,3.607147336E-3,1.360567700E-2
1.252841313E1,5.134352128E-3,-1.187467287E-4,8.397186399E-3,9.843191148E-3
1.253844612E1,-8.301103626E-3,2.032664893E-3,1.461803913E-5,8.546359556E-3
1.254847913E1,-4.727679421E-3,-1.142397474E-3,1.109158337E-2,1.211112077E-2
1.255851313E1,-2.964808998E-3,3.097496539E-3,6.899714470E-3,8.123462130E-3
1.256854612E1,1.345463736E-3,7.469025424E-3,4.953761101E-3,9.062911370E-3
1.257857913E1,2.163382997E-3,-6.006429510E-4,1.403331757E-5,2.245260537E-3
1.258861213E1,-5.089361686E-4,-1.650044857E-3,3.007807732E-3,3.468223090E-3
1.259864512E1,-1.484010656E-2,1.417055012E-3,1.212127805E-3,1.495680653E-2
1.260867913E1,8.690379724E-3,-2.670705471E-3,1.361816525E-3,9.192927266E-3
1.261871213E1,8.790451622E-3,7.851932397E-3,1.212712526E-3,1.184886297E-2
1.262874512E1,2.221228176E-3,1.213912005E-2,1.393566906E-2,1.861437516E-2
1.263877813E1,-1.190016079E-2,-6.435554611E-4,1.558166027E-2,1.961673080E-2
1.264881113E1,9.312315619E-3,3.481674882E-3,-2.842857778E-2,3.011686101E-2
1.265884512E1,1.532430741E-3,9.180097739E-3,1.348250985E-2,1.638293656E-2
1.266887813E1,-9.203237639E-3,4.584810929E-5,-1.181429923E-2,1.497595911E-2
1.267891113E1,-2.864293990E-3,-1.781380515E-3,1.842340708E-2,1.872964028E-2
1.268894412E1,-1.036595076E-2,6.572348052E-3,7.796092629E-3,1.454055550E-2
1.269897713E1,-9.588679927E-3,-5.307995018E-3,1.637220383E-4,1.096104004E-2
1.270901112E1,1.798310603E-2,-5.008968752E-3,1.019286633E-2,2.126914183E-2
1.271904413E1,-1.288964444E-2,-9.436772234E-3,-1.356554031E-4,1.597541882E-2
1.272907713E1,-1.526716001E-3,4.613742084E-3,-3.429391980E-3,5.947958232E-3
